브라운 점퍼 작은사이즈 주문해줘	1
노란색 티셔츠 L사이즈 주문해줘	1
미국 국적인 아메리칸사모아 주민들이 가지고 있지 않은것은?	2
노란색 티셔츠 L사이즈 주문해줘	1
안녕?	0
오랜만	0
보수파 군대를 이끈 사람은 누구인가? 	2
브라운 잠바 중간사이즈 주문해줘	1
이해찬이 학생운동을 참여하게된 때는?	2
자폐 스펙트럼 장애가 시작되는 시기는 언제인가?	2
빨간색 치마 66사이즈 주문해줘	1
반가워	0
큰고래가 완전히 자라기까지 걸리는 기간은 어느 정도인가?	2
브라운 잠바 중간사이즈 주문해줘	1
삼엽충의 활발한 방산이 일어나는 시기이며 무관절류 완족동물 등이 폭발적으로 방산한 시기는?	2
노란색 티셔츠 M사이즈 주문해줘	1
반가워요	0
매춘에 대해 비관적인 의견을 가진 사람들을 누구인가?	2
본격적인 라이벌 캐릭터의 이름은 무엇인가?	2
박근혜가 한나라당 비상대책위원장을 역임한 해는?	2
반가워요	0
빨간색 치마 66사이즈 주문해줘	1
송혜교의 첫 드라마 데뷔 작품은? 	2
노란색 티셔츠 S사이즈 주문해줘	1
반가워요	0
노란색 티셔츠 L사이즈 주문해줘	1
빨간색 치마 55사이즈 주문해줘	1
열꽃 음반을 낸 가수 누구인가?	2
이슬람법의 기초 중 하나로 무함마드 사후 새로운 문제를 해결하는데 참고가 되는  순나를 기록한 것은?	2
반가워	0
헬로~	0
생물 집단에서 일어나고 있는 진화 현상을 연구하여 원인을 규명하는학문은? 	2
오랜만이야	0
물어볼께 있는데...	0
절대 음악의 작곡가로 여겨지는 사람은 누구인가?	2
브라운 점퍼 작은사이즈 주문해줘	1
생물 집단에서 일어나고 있는 진화 현상을 연구하여 원인을 규명하는학문은? 	2
한 마리 늑대가 한 번에 섭취하는 먹이의 양은?	2
음악을 시각매체로 기록한 것을 이르는 말은?	2
브란스톡크의 접두 부분인 브란드는 무슨 뜻인가요?	2
검은색 바지 30사이즈 주문해줘	1
히로시마 시절 에나쓰 유타카가 투구 폼을 교정해 주는 등의 개인 지도를 해 주었던 선수는 누구인가?	2
미국 국적인 아메리칸사모아 주민들이 가지고 있지 않은것은?	2
위안스카이가 중국 황제가 되는데 실패한 연도는 언제인가?	2
파란색 와이셔츠 L사이즈 주문해줘	1
광섬유가 가장 많이 이용되는 분야는 무엇인가?	2
히데요시에를 이어 하시바 종가의 당주가 된 사람은?	2
파란색 와이셔츠 S사이즈 주문해줘	1
김대중의 공식적인 성본은?	2
빨간색 치마 44사이즈 주문해줘	1
잠시 시간 괜찮아?	0
오랜만	0
브라운 점퍼 작은사이즈 주문해줘	1
파란색 와이셔츠 S사이즈 주문해줘	1
하이	0
헬로~	0
람슈타인의 공백기는?	2
화산 폭발로 인해 발생하는 물질들은 지구 대기권의 어느 영역까지 올라가는가?	2
쏘나타 중 TCS가 처음으로 적용된 모델은?	2
비잔틴 제국의 가장 주요한 도시로 꼽혔던 두 도시의 이름은?	2
파란색 와이셔츠 S사이즈 주문해줘	1
그리마의 가장 무서운 천적은 무엇인가?	2
하이루	0
레아가 제우스 대신 크로노스에게 삼키게 한 것은?	2
안녕하세요	0
타블라리디스의 국적은 어디인가?	2
큰고래의 수염판은 무엇으로 이루어져 있는가?	2
김나현 기자는 태양의 후예가 이전의 김은숙 드라마와 달리 어떤 것에 초점을 맞췄다고 하는가?	2
저기요	0
검은색 바지 32사이즈 주문해줘	1
물어볼께 있는데...	0
터브먼이 끝내 구출하지 못한  두 자식의 이름은?	2
반가워요	0
빨간색 치마 66사이즈 주문해줘	1
회의를 통해 학생을 지지하는 성명을 재확인한 사람들은?	2
브라운이 세드나를 극초기 태양계의 화석이라 지칭한 해는?	2
반갑습니다.	0
저기요	0
영화의 배경을 전체적으로 침체되고 음산한 느낌을 주기 위해 주로 사용된 색상은?	2
뭐하세요?	0
원터롤리는 누구에게 포탄의 개수를 알아내라고 하였는가?	2
가경제의 부황으로서 가경제가 왕위에 오르자 태상황제로 물러난 사람은?	2
오랜만이야	0
빨간색 치마 55사이즈 주문해줘	1
하이루	0
신경독소의 표적이 되는 신경근육 부위는 어디인가?	2
잠시 시간 괜찮아?	0
뭐하세요?	0
유럽찌르레기의 우스꽝스러운 소리를 모방한 것이라는 설이있는 모차르트의 곡은 무엇인가?	2
잘 지냈니?	0
파란색 와이셔츠 S사이즈 주문해줘	1
반가워요	0
뭐하세요?	0
파란색 와이셔츠 S사이즈 주문해줘	1
잠시 시간 괜찮아?	0
빨간색 치마 66사이즈 주문해줘	1
졸업한 대학교는?	2
잠시 시간 괜찮아?	0
저항의 정의를 확장하고 과장하게 될 때 유럽의 모든 유대인들의 기본 소양으로 치부되는 것은 무엇인가?	2
노란색 티셔츠 L사이즈 주문해줘	1
헬로~	0
빨간색 치마 66사이즈 주문해줘	1
노란색 티셔츠 M사이즈 주문해줘	1
브라운 점퍼 작은사이즈 주문해줘	1
노란색 티셔츠 S사이즈 주문해줘	1
독일에사는 외국인이 사회에 동화하는 지름길은?	2
잠시 시간 괜찮아?	0
이다의 표면을 뒤덮은 충돌구 중에 가장 오래전에 만들어진 시기의 대붕괴의 이름은?	2
오랜만이야	0
강희제의 후계자로 지목된 인물은?	2
잠시 시간 괜찮아?	0
노란색 티셔츠 S사이즈 주문해줘	1
뭐하세요?	0
이슬람법의 기초 중 하나로 무함마드 사후 새로운 문제를 해결하는데 참고가 되는  순나를 기록한 것은?	2
원더걸스의 해체일은?	2
반가워	0
낭만주의 음악으로 지칭되는 것은 어느 시기의 음악인가?	2
자민당과 사회당이 연릭하여 수립한 내각은?	2
잘 지냈니?	0
브라운 점퍼 작은사이즈 주문해줘	1
이영학이 트위터에서 사용한 닉네임은 무엇인가?	2
크레이히 하트코프가 써낸 작은 북극곰 크누트라는 책은 몇페이지 분량의 책인가요?	2
아이폰 출시와 관련해 SK텔레콤과 협상 의견을 좁히지 못한 기업은 어디인가?	2
위르겐 힌츠페터가 찍은 광주민주화운동 영상이 처음 보도된 나라는?	2
하이루	0
파란색 와이셔츠 L사이즈 주문해줘	1
포켓몬 선데이에서 전 세계 최초 발표가 있을것이라고 언급하자 무엇을 리메이크할 계획이라는 소문이 돌기 시작했나?	2
불항소 합의란 당사자 상호간의 합의에 의해 무엇을 하지 않을 것을 약속하는 것인가?	2
항공 관제에서 처음 지시했던 착륙 활주로는?	2
검은색 바지 30사이즈 주문해줘	1
검은색 바지 30사이즈 주문해줘	1
검은색 바지 32사이즈 주문해줘	1
검은색 바지 32사이즈 주문해줘	1
저기요	0
예전의 동료들과 함께 놀이 감각으로 만든 프로젝트 음반 이름은?	2
잘 지냈니?	0
검은색 바지 30사이즈 주문해줘	1
브라운 점퍼 작은사이즈 주문해줘	1
브라운 점퍼 작은사이즈 주문해줘	1
한일협정문서가 공개된 연도는?	2
메슈코프에게 이휘소를 추천받은 펜실베이니아 대학교의 사람은?	2
명예훼손 혐의로 기소된 피의자들에게 선고된 사회봉사 시간은?	2
반가워요	0
반갑습니다.	0
물어볼께 있는데...	0
노란색 티셔츠 M사이즈 주문해줘	1
하이	0
반가워	0
별들은 자가 주위 구체 모양을 어떤 구체라하는가?	2
나치의 주요 전범들에 대한 재판이 진행되던 장소는?	2
오랜만이야	0
노란색 티셔츠 S사이즈 주문해줘	1
내성과 황성의 안위를 책임지는 융과다가 중요한 것을 안 윤진은 치밀한 계산 하에 누구를 매수하였나요?	2
가습기 살균제가 공산품으로 분류되어서 적용 받은 안전기준 관련한 법률은?	2
오랜만이야	0
안녕하세요	0
해달에 대해 최초의 과학적 서술을 한 사람은?	2
브라운 점퍼 작은사이즈 주문해줘	1
파란색 와이셔츠 S사이즈 주문해줘	1
오랜만이야	0
노란색 티셔츠 S사이즈 주문해줘	1
알츠하이머병의 원인 단백질은 무엇인가?	2
우리 은하 내 관측이 가능한 부분에 속해있지 않은 것은?	2
레아가 제우스 대신 크로노스에게 삼키게 한 것은?	2
검은색 바지 31사이즈 주문해줘	1
빨간색 치마 44사이즈 주문해줘	1
오랜만이야	0
미쓰스케의 사망 원인은 무엇인가?	2
노란색 티셔츠 M사이즈 주문해줘	1
매춘에 대해 비관적인 의견을 가진 사람들을 누구인가?	2
한국의 이민정책을 말하다를 주제로 하는 포럼이 열린 곳은?	2
장기하와 얼굴들이 새로 영입한 건반주자의 이름은 무엇인가?	2
파란색 와이셔츠 S사이즈 주문해줘	1
브라운 잠바 중간사이즈 주문해줘	1
반가워요	0
잘 지냈니?	0
에인절스는 아덴하트가 사망한 후 경기 중 덕아웃에 아덴하트의 무엇을 걸어 놓았는가?	2
브라운 잠바 중간사이즈 주문해줘	1
에나쓰 유타카가 들어간 고등학교의 이름은?	2
도로를 점거하거나 폭력행사는 중단해달라며 시위대에 합법 집회를 호소한 사람은?	2
청교도들이 미국에 가려고 빚을 져서 빌린 것은?	2
브라운 잠바 중간사이즈 주문해줘	1
오랜만	0
순천대학교의 연구시설은 총 몇 개 기관인가?	2
노란색 티셔츠 M사이즈 주문해줘	1
파란색 와이셔츠 M사이즈 주문해줘	1
오랜만이야	0
오랜만	0
검은색 바지 30사이즈 주문해줘	1
연골어류는 다른 종들보다 무엇이 더욱 발달되어 있는가?	2
하이루	0
노란색 티셔츠 S사이즈 주문해줘	1
파란색 와이셔츠 M사이즈 주문해줘	1
안녕하세요	0
잠시 시간 괜찮아?	0
검은색 바지 31사이즈 주문해줘	1
헬로~	0
헬로~	0
장 폴 고티에의 첫 번째 라인업이 남긴 것은?	2
브라운 잠바 중간사이즈 주문해줘	1
오바마는 일리노이 상원의 어떤 위원회 의장이 되었나?	2
반가워	0
브란스톡크의 접두 부분인 브란드는 무슨 뜻인가요?	2
다르푸르 전투 당사자와 희생자 대부분은 어떤 이들이었는가?	2
브라운 잠바 중간사이즈 주문해줘	1
추신수가 mlb 커리어 사상 가장 뛰어난 해를 보낸 년도는?	2
파란색 와이셔츠 M사이즈 주문해줘	1
프랑스는 어떠한 방식으로 일본에게 조슈 번의 대포를 반환하였는가?	2
하이	0
잘 지냈니?	0
터브먼이 노예들을 증기선에 싣고 간 지역은?	2
무료공개곡 똥개를 발표한 사람은?	2
류근철이 어린 시절 고물장수로부터 받은 돈으로 책을 주문한 나라는?	2
안녕?	0
LIGO의 중력파 검출 성공은 최초 관측 뿐만 아니라 무엇이 서로 융합한다는 것을 최초 관측했나요?	2
김국진이 태어난 곳은?	2
잘 지냈니?	0
빨간색 치마 55사이즈 주문해줘	1
타블로의 음반의 제목은?	2
노란색 티셔츠 M사이즈 주문해줘	1
구국 대장정이 처음으로 열린 해는?	2
브라운 잠바 중간사이즈 주문해줘	1
신 정부군의 병력은 몇명인가?	2
리혁철이 청봉악단 가수들의 백업 보컬과 함께 부른 노래는 무엇입니까?	2
파란색 와이셔츠 M사이즈 주문해줘	1
노란색 티셔츠 M사이즈 주문해줘	1
파란색 와이셔츠 L사이즈 주문해줘	1
창원대가 역명으로 원한 것은?	2
안녕하세요	0
빨간색 치마 44사이즈 주문해줘	1
맹순이는 누구에게 마지막 인사르르 하였는가?	2
사다노부가 간세이 이학 금령을 통해 정학으로 삼은 것은 무엇인가?	2
검은색 바지 31사이즈 주문해줘	1
파란색 와이셔츠 M사이즈 주문해줘	1
검은색 바지 32사이즈 주문해줘	1
연출은 전문적인 지식을 이해하고 전공한 사람이 해야하며 무엇을 추구해야하는가?	2
안녕?	0
노란색 티셔츠 S사이즈 주문해줘	1
검은색 바지 31사이즈 주문해줘	1
잠시 시간 괜찮아?	0
이기붕을 수학여행에 데려가는 것을 망설인 사람은?	2
드래곤볼GT의 약자는?	2
한국교원대학교와 학술 교류 협정을 체결하고 있는 외국대학은 총 몇 개인가?	2
빨간색 치마 55사이즈 주문해줘	1
빨간색 치마 44사이즈 주문해줘	1
노란색 티셔츠 M사이즈 주문해줘	1
아덴하트는 언제 메이저 리그 데뷔가 결정되었는가?	2
오랜만	0
노란색 티셔츠 S사이즈 주문해줘	1
물어볼께 있는데...	0
타블라리디스가 아트로미토스와 계약을 한 해는?	2
유권자들은 무엇을 걱정하여 문재인 후보 측으로 돌아섰는가?	2
잠시 시간 괜찮아?	0
반갑습니다.	0
노란색 티셔츠 S사이즈 주문해줘	1
최진실의 소속사는?	2
여덟번째 기우제를 시행하라는 명령이 내려진 날짜는?	2
김유정이 처음으로 악역연기에 도전했던 작품은?	2
하이	0
파란색 와이셔츠 S사이즈 주문해줘	1
kt가 비판여론을 인식하여 홈페이지 공지사항에 올린 글은 어떤 글이였는가?	2
스카디의 이름이 올라간 명단은?	2
하이	0
빨간색 치마 44사이즈 주문해줘	1
물어볼께 있는데...	0
백 모 씨의 일방적인 전화에 대한 최진실의 표현은?	2
김유정이 생애 첫 악역연기를 선보인 영화는?	2
반갑습니다.	0
고메스가 전력강화의 하나로 영입한 선수 중 서울 올림픽 금메달 리스트는?	2
반가워요	0
뢴트겐이 취리히 대학에서 이수 받은 전공 학과는?	2
메타크리틱에서 몇 점의 평균 점수를 기록했는가?	2
저격수 패턴에서 시간계산에 신경을 써야 하는 이유는 무엇이 복잡해서인가?	2
잘 지냈니?	0
노란색 티셔츠 L사이즈 주문해줘	1
국가인원위원회의 조직의 축소를 추진한 정부는?	2
안녕하세요	0
경성학교에서 박보영이 맡은 역은?	2
통의부의 군사부장에 임명된 해는 언제인가?	2
태국은 영국에게 어떠한 인종이 거주하는 지역을 할양하였는가?	2
안녕하세요	0
검은색 바지 32사이즈 주문해줘	1
뭐하세요?	0
하이	0
안녕?	0
하이	0
하이루	0
새로운 플랫폼으로서의 웹툰 시장의 활성화를 이끈 만화가는?	2
한양대학교 서울캠퍼스는 어느 동에 위치해 있는가?	2
팝 아트의 정식 명칭은 무엇인가?	2
검은색 바지 31사이즈 주문해줘	1
반가워	0
불교 융합책으로 이질집단을 융화적이고 보편적으로 통합할 수 있는 원리를 추구하고 있는 사상은 무엇인가?	2
브라운 점퍼 작은사이즈 주문해줘	1
반갑습니다.	0
세드나가 자신의 궤도 주변을 청소할 수 있는지 판단하는 변수의 값의 범위는 무엇인가?	2
내부의 바다가 주는 힘으로 생겨났을 가능성이 있는 지형은 무슨 모양인가?	2
검은색 바지 31사이즈 주문해줘	1
일본의 항복으로 끝난 전쟁은?	2
크리스토퍼 오의 소속 언론은?	2
검은색 바지 31사이즈 주문해줘	1
뭐하세요?	0
브라운 점퍼 작은사이즈 주문해줘	1
이완 맥그리거의 출생지는 어디인가요?	2
오랜만	0
브라운 점퍼 작은사이즈 주문해줘	1
검은색 바지 32사이즈 주문해줘	1
브라운 잠바 중간사이즈 주문해줘	1
검은색 바지 32사이즈 주문해줘	1
잘 지냈니?	0
북한이 수로를 끊어 농업용수 공급을 막았던 저수지의 이름은?	2
이효리가 속했던 걸그룹은?	2
노란색 티셔츠 L사이즈 주문해줘	1
일본 당국이 아마루베 교량 설계를 누구에게 맡겼나?	2
검은색 바지 32사이즈 주문해줘	1
뭐하세요?	0
폴 워커의 죽음으로 새로 찍어야 했던 영화의 이름은?	2
빨간색 치마 66사이즈 주문해줘	1
하이루	0
뭐하세요?	0
블레이크 라이블리가 드라마 가십걸에서 맡은 역할의 이름은 무엇인가? 	2
반가워요	0
성경에서 험한 암벽으로 둘러싸인 천연 요새지를 부르는 말은?	2
반가워	0
오스트레일리아청개구리의 학명을 처음 명명한 사람은?	2
이흔암의 역모를 왕건에게 고변한 사람은?	2
안녕하세요	0
헬로~	0
빨간색 치마 55사이즈 주문해줘	1
검은색 바지 31사이즈 주문해줘	1
헬로~	0
하이루	0
뭐하세요?	0
잠시 시간 괜찮아?	0
물어볼께 있는데...	0
오랜만	0
G.NA의 아버지가 국가대표로 활동하셨던 종목은?	2
안녕하세요	0
뭐하세요?	0
뭐하세요?	0
하이루	0
파란색 와이셔츠 L사이즈 주문해줘	1
터브먼이 가족들의 보호를 위해 돌아간 곳은?	2
저기요	0
발진티푸스 리케치아의 감염원은 무엇인가?	2
다르푸르 전투 당사자와 희생자 대부분은 어떤 이들이었는가?	2
전통적 중국 회화를 수호하던 화가들이 질책한 작품은 어떤 특성을 가진 작품인가?	2
토리야마는 어느부분에서 드래곤볼을 완결내려고 했는가?	2
안녕하세요	0
헬로~	0
저기요	0
빨간색 치마 55사이즈 주문해줘	1
과학 점수를 얻기 위해 유인 탐사선은 비행 캡슐 내에서 무엇을 작성할 수 있는가?	2
검은색 바지 31사이즈 주문해줘	1
브라운 점퍼 작은사이즈 주문해줘	1
노란색 티셔츠 S사이즈 주문해줘	1
노란색 티셔츠 S사이즈 주문해줘	1
김한길이 방송활동 이전 가지고 있던 직업은?	2
브라운 점퍼 작은사이즈 주문해줘	1
아사미 유마가 속이 불편하여 복용했던 약의 종류는?	2
저기요	0
갑신정변이 일어난 날은?	2
안녕?	0
노란색 티셔츠 M사이즈 주문해줘	1
파란색 와이셔츠 S사이즈 주문해줘	1
빨간색 치마 44사이즈 주문해줘	1
저기요	0
뭐하세요?	0
파란색 와이셔츠 M사이즈 주문해줘	1
반갑습니다.	0
노란색 티셔츠 S사이즈 주문해줘	1
물어볼께 있는데...	0
노란색 티셔츠 S사이즈 주문해줘	1
검찰이 우병우 부동산 매매의혹 관련 무혐의 처분을 내린 년도는?	2
이다의 충돌구는 몇 킬로미터 이상인가?	2
브라운 점퍼 작은사이즈 주문해줘	1
빨간색 치마 55사이즈 주문해줘	1
하이	0
특별 미니시리즈 Stakes의 오프닝을 부른 사람은?	2
장기하와 얼굴들이 새로 영입한 건반주자의 이름은 무엇인가?	2
뼈항아리 전체가 하나의 인체 형상이 된 때는?	2
우리 은하 내 관측이 가능한 부분에 속해있지 않은 것은?	2
미군으로 무모한 돌격을 하거나 총검술따위로 자멸하지 않도록 하는 내용을 처음 채택한 사단은?	2
개파보바이러스로 인해 늑대 새끼가 사망하는 원인은 무엇인가?	2
노란색 티셔츠 L사이즈 주문해줘	1
저기요	0
반가워요	0
어떤 나라가 세워지면서 영어가 브리튼 섬 전역에서 일반적으로 사용되는 언어로 자리매김하였는가?	2
맨해튼 계획 당시 전시 국무 차관이자 미육군 공병사령부의 지휘권을 가지고 있었던 사람은?	2
디스워오브마인에 나오는 교회의 이름은?	2
브라운 잠바 중간사이즈 주문해줘	1
마르쿠스 안토니우스의 남동생의 이름은?	2
리혁철이 청봉악단 가수들의 백업 보컬과 함께 부른 노래는 무엇입니까?	2
노란색 티셔츠 S사이즈 주문해줘	1
브라운 잠바 중간사이즈 주문해줘	1
저기요	0
브라운 잠바 중간사이즈 주문해줘	1
원더걸스의 첫 정규 앨범의 제목은?	2
반가워	0
미국에 이어 세계에서 두 번째로 인터넷이 연결된 나라는?	2
헬로~	0
뭐하세요?	0
조비를 표현하는 또다른 말은?	2
앤드류 가필드는 소셜 네트워크에서 어떤 역을 맡았나?	2
노란색 티셔츠 S사이즈 주문해줘	1
빨간색 치마 66사이즈 주문해줘	1
판테온 프로젝트는 무엇을 통해 각각의 순위를 제공할까?	2
오랜만	0
독일 이데올로기에서 공산주의 사회가 건설된다고 해도 종교는 현재상태를 그대로 놔두라고 말한 인물의 이름은?	2
많은 매체에서 긍정적인 평가를 받은 기능은?	2
잠시 시간 괜찮아?	0
안녕?	0
헬로~	0
성벽은 자연석으로 어떤 방식으로 쌓았나?	2
잠시 시간 괜찮아?	0
반가워요	0
자폐 스펙트럼 장애가 시작되는 시기는 언제인가?	2
북측 예술단이 첫 무대를 선보인 도시는 어디인가?	2
대학교 장학금을 받기 위해 한 스포츠는?	2
포켓몬 대시의 출시를 발표한 기자회견은 몇 년도인가?	2
검은색 바지 30사이즈 주문해줘	1
검은색 바지 30사이즈 주문해줘	1
디스워오브마인에 나오는 교회의 이름은?	2
오랜만	0
노예 무역법을 만듦으로써 노예 무역을 금지한 첫 번째 나라는 어디인가?	2
브이가 국회 의사당을 폭파시키려 하는데 사용한 것은 무엇인가?	2
몇명의 프로파일러를 투입해 김씨와 문담과 심리분석을 진행하였나?	2
섹스투스 폼페이우스가 제해권을 가지고 있어서 불린 별명은?	2
토마즈 바브르제키가 퇴각하면서 바르샤바를 얻은 러시아군의 사령관은?	2
검은색 바지 30사이즈 주문해줘	1
진보당의 기본적인 입장은 어느당과 비슷한가?	2
대한민국에서 합법적으로 취업자드를 받고 입국한 이들을 지칭하는 말은?	2
노란색 티셔츠 L사이즈 주문해줘	1
의사가 전태일의 어머니에게 누구의 보증을 받아오라고 했는가?	2
아이들이 언어를 처음 습득할 때 언어를 거의 완전하게 말하다가 이전 보다 실수를 많이 하는 시기는?	2
검은색 바지 31사이즈 주문해줘	1
파란색 와이셔츠 L사이즈 주문해줘	1
헬로~	0
대한민국에서 아이폰이 출시된 이후 삼성과 마찰이 생긴 통신업체는?	2
잠시 시간 괜찮아?	0
맨체스터 시티의 응원가 중 하나인 블루 문의 원곡 가수는?	2
전국 몇개 도시에서 전국평화대행진 시위가 전개 되었는가?	2
햄릿의 배경은 몇세기의 덴마크 왕가인가?	2
발진티푸스 리케치아의 감염원은 무엇인가?	2
직전의 지급이 완전히 없어진 것은 무슨 사건 이후인가?	2
나카모리 아키나는 몇 살에 예능신인 발굴 프로그램에 참가했는가?	2
빨간색 치마 66사이즈 주문해줘	1
빨간색 치마 66사이즈 주문해줘	1
지나가 현아와 함께한 프로젝트 앨범 이름은? 	2
챈들러는 자신이 무엇으로 오해받는것에 마뜩찮아했나요?	2
파란색 와이셔츠 M사이즈 주문해줘	1
검은색 바지 31사이즈 주문해줘	1
하이루	0
장이머우가 촬영담당겸 주연 담당을 한 작품의 이름은?	2
오랜만	0
조비를 표현하는 또다른 말은?	2
노란색 티셔츠 S사이즈 주문해줘	1
검은색 바지 32사이즈 주문해줘	1
검은색 바지 31사이즈 주문해줘	1
오랜만	0
검은색 바지 31사이즈 주문해줘	1
반갑습니다.	0
노란색 티셔츠 M사이즈 주문해줘	1
오랜만이야	0
브라운 잠바 중간사이즈 주문해줘	1
마르케 주 사람들은 최고급 생선 수프라고 불리려면 적어도 몇 가지 정도의 생선을 조리해야 최고급 이라고 하는가?	2
반가워요	0
검은색 바지 30사이즈 주문해줘	1
검은색 바지 30사이즈 주문해줘	1
파란색 와이셔츠 L사이즈 주문해줘	1
노란색 티셔츠 S사이즈 주문해줘	1
브라운 점퍼 작은사이즈 주문해줘	1
잭 프리처드가 김대중 정부가 오직 매달렸다고 밝힌 것은?	2
유럽 상인들이 광동성에 들어와 거주하며 중국식 길드인 무엇과 긴밀한 관계를 유지하였는가?	2
빨간색 치마 44사이즈 주문해줘	1
오랜만	0
베리가 태어난 곳은 어디인가?	2
본전치기에서는 무엇을 최우선으로 생각하는가?	2
김고은은 치즈인더트랩으로 tv부문 여자 신인 연기상을 어디에서 수상하였는가?	2
파란색 와이셔츠 M사이즈 주문해줘	1
검은색 바지 30사이즈 주문해줘	1
하이루	0
브라운 잠바 중간사이즈 주문해줘	1
빨간색 치마 55사이즈 주문해줘	1
하이루	0
안녕하세요	0
검은색 바지 32사이즈 주문해줘	1
노란색 티셔츠 M사이즈 주문해줘	1
안녕하세요	0
잘 지냈니?	0
뭐하세요?	0
반가워	0
저기요	0
파란색 와이셔츠 L사이즈 주문해줘	1
회의를 통해 학생을 지지하는 성명을 재확인한 사람들은?	2
헬로~	0
하이	0
반갑습니다.	0
아우구스투스가 죽은 후에 로마제국에서는 그를 어떤 위치로 바라보았는가?	2
포켓몬 고의 최종 목적은 무었인가?	2
반가워	0
반가워	0
잠시 시간 괜찮아?	0
파란색 와이셔츠 M사이즈 주문해줘	1
도로를 점거하거나 폭력행사는 중단해달라며 시위대에 합법 집회를 호소한 사람은?	2
빨간색 치마 44사이즈 주문해줘	1
오랜만	0
반가워	0
뭐하세요?	0
노란색 티셔츠 M사이즈 주문해줘	1
파란색 와이셔츠 M사이즈 주문해줘	1
데이브 가안과 첫 번째로 결혼한 사람의 이름은?	2
복선화 이후 하네노 역 이북에서 대폭 증가한 쾌속 열차는 몇 량으로 구성되었는가?	2
파란색 와이셔츠 L사이즈 주문해줘	1
물어볼께 있는데...	0
하이	0
타마르를 성인으로 시성한 종교는 무엇일까?	2
슬레이트 산맥과 하르츠 산맥에서 지속 가능한 관광업을 시행할 수 있게 만든 프로젝트는?	2
독일 이데올로기에서 공산주의 사회가 건설된다고 해도 종교는 현재상태를 그대로 놔두라고 말한 인물의 이름은?	2
빨간색 치마 66사이즈 주문해줘	1
노란색 티셔츠 L사이즈 주문해줘	1
뢴트겐이 취리히 대학에서 이수 받은 전공 학과는?	2
시험 방송을 통해 시청자의 반응을 반영하여 정규방송으로 편성되기도 하는 것은 무엇인가요?	2
드라마 눈사람에서 공효진이 맡은 역은?	2
헬로~	0
크레이히 하트코프가 써낸 작은 북극곰 크누트라는 책은 몇페이지 분량의 책인가요?	2
노란색 티셔츠 S사이즈 주문해줘	1
그것이 알고싶다는 어느방송사 프로그램인가?	2
김나현 기자는 태양의 후예가 이전의 김은숙 드라마와 달리 어떤 것에 초점을 맞췄다고 하는가?	2
저기요	0
빨간색 치마 55사이즈 주문해줘	1
반가워	0
물어볼께 있는데...	0
브라운 잠바 중간사이즈 주문해줘	1
뭐하세요?	0
아이들의 유골이 몇년도에 발견되었는가?	2
신명화가 관직을 포기하고 내려간 지역은?	2
간바루가가 짝사랑하는 학생의 이름은?	2
우르소는 튀코와의 싸움에서 케플러를 무엇으로 삼으려 했는가?	2
구데리안의 기갑사단이 연합군 전선에 구멍을 뚫은 시기는 몇 년도인가요?	2
노란색 티셔츠 L사이즈 주문해줘	1
예전의 동료들과 함께 놀이 감각으로 만든 프로젝트 음반 이름은?	2
검은색 바지 31사이즈 주문해줘	1
저기요	0
반가워요	0
르네 통이 말년에 수학 연구보다 치중한 담론은?	2
남한산성이 세계문화유산으로 등재된 해는?	2
잘 지냈니?	0
노란색 티셔츠 M사이즈 주문해줘	1
반가워요	0
안녕하세요	0
빨간색 치마 66사이즈 주문해줘	1
파란색 와이셔츠 L사이즈 주문해줘	1
검은색 바지 31사이즈 주문해줘	1
노란색 티셔츠 S사이즈 주문해줘	1
헬로~	0
하이루	0
하이루	0
늑대가 야생의 먹이가 떨어질 때 일반적으로 의존하는 것은?	2
미국과 소련의 협상이 실패로 돌아가면서 미국이 한반도문제를 보낸 곳은?	2
하이	0
시민 봉기가 일어나자 카트린 모후가 측근들과 피신한 장소는?	2
저기요	0
반갑습니다.	0
빨간색 치마 44사이즈 주문해줘	1
라사로 진군한 청군은 누구와 협력해 티베트의 지배를 모색했는가?	2
펄서에서 관측되는 것으로 그 간격이 매우 일정한 것의 명칭은 무엇인가? 	2
명구회가 마음의 치유 활동을 어느 국제 연합의 벗과 공동으로 진행하고 있나?	2
반가워	0
무쓰노카미로 노리요시천황이 부임 하고 난 후 무로마치 막부가 설치한 것은? 	2
세페우스자리 감마를 도는 행성의 존재가 검증된 년도는?	2
노란색 티셔츠 S사이즈 주문해줘	1
검은색 바지 31사이즈 주문해줘	1
물어볼께 있는데...	0
신명화가 관직을 포기하고 내려간 지역은?	2
임수혁에게 배상금을 지불하라는 강제 조정결정에 불복한 구단은?	2
광촉매 물질은 어떤 빛을 이용할 수 있는 물질이어야 하나?	2
심장 무게 달기 의식이라 불리는 최후 재판을 담당하는 신은?	2
헌법에 위배되는 법안을 무효화 시킬 수 있는 연방 대법원의 권리는 무엇인가?	2
태양의 주계열성 표시 기호는?	2
율곡이 성학집요에서 인재 등용에 대해 길게 논한 편으로 훌륭한 임금에 대해 이야기하는 편은?	2
복선화 이후 하네노 역 이북에서 대폭 증가한 쾌속 열차는 몇 량으로 구성되었는가?	2
최강희 감독이 특유의 친화력 덕분에 얻은 별명은?	2
반가워요	0
브라운 점퍼 작은사이즈 주문해줘	1
세페우스자리 감마를 도는 행성의 존재가 검증된 년도는?	2
반가워요	0
오랜만	0
